,price,min_to_metro,total_area,living_area,floor,number_of_floors,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,living_area_ratio,average_room,highness,ВАО,ЗАО,САО,СВАО,СЗАО,ЦАО,ЮАО,ЮВАО,ЮЗАО
34,34068000.0,2.5649493574615367,4.216562194946349,3.8310215329737995,2.4849066497880004,3.091042453358316,7.6128310304073565,1.0,0.0,3.1,2.0,0.6752936628424391,22.554808338937463,0.47619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,30377215.0,2.8903717578961645,4.131961425793407,3.6584202466292277,2.8903717578961645,3.784189633918261,7.6128310304073565,1.0,0.0,3.15,2.0,0.6166394779771615,18.9,0.37209302325581395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,31535521.0,1.6094379124341003,4.341204640153626,3.8310215329737995,2.772588722239781,2.772588722239781,7.611842399580417,1.0,1.0,3.035314937012598,2.0,0.5951136764891152,22.554808338937463,0.9333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,11500000.0,1.791759469228055,3.856510295497887,3.8310215329737995,3.4011973816621555,3.5263605246161616,7.613324979540639,1.0,0.0,3.035314937012598,2.0,0.9742897770599337,22.554808338937463,0.8484848484848485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,29760000.0,3.044522437723423,3.912023005428146,3.8310215329737995,3.332204510175204,3.4011973816621555,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.9206044219974474,22.554808338937463,0.896551724137931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,26650000.0,2.995732273553991,3.919991175077323,3.8310215329737995,1.6094379124341003,3.4011973816621555,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.9131501351796544,22.554808338937463,0.10344827586206896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,41741000.0,2.3978952727983707,4.219507705176107,3.937690752176724,1.6094379124341003,3.5553480614894135,7.612336837167746,1.0,0.0,3.0,2.0,0.7507462686567163,25.15,0.08823529411764706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,34398000.0,2.995732273553991,4.338597076746545,4.055257173514054,2.5649493574615367,3.4965075614664802,7.6128310304073565,1.0,0.0,3.0,2.0,0.7500000000000001,28.35,0.34375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,26690000.0,2.1972245773362196,4.280824129164719,3.8310215329737995,1.6094379124341003,2.4849066497880004,7.613324979540639,1.0,0.0,3.035314937012598,2.0,0.6326734456924955,22.554808338937463,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43,30433508.0,1.6094379124341003,4.298645025734831,3.8310215329737995,1.6094379124341003,3.2188758248682006,7.6128310304073565,1.0,0.0,3.15,2.0,0.621344582339875,22.554808338937463,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,64890000.0,2.6534937020651017,4.302712827954156,3.3178157727231046,2.772588722239781,2.70805020110221,7.6128310304073565,1.0,0.0,3.0,2.0,0.36488340192043894,13.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,41280000.0,3.367295829986474,4.219507705176107,3.250374491927572,2.70805020110221,2.70805020110221,7.6128310304073565,1.0,0.0,3.0,2.0,0.3701492537313433,12.4,0.9285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,31437720.0,1.791759469228055,4.152613470346076,3.8310215329737995,3.5263605246161616,3.5553480614894135,7.6128310304073565,1.0,0.0,3.0,2.0,0.720600905397363,22.554808338937463,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,25602975.0,2.302585092994046,4.290459441148391,3.8310215329737995,2.9444389791664403,3.332204510175204,7.612336837167746,1.0,0.0,3.035314937012598,2.0,0.626522453859374,22.554808338937463,0.6296296296296297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49,15700000.0,1.791759469228055,3.708682081410116,3.8310215329737995,1.6094379124341003,2.772588722239781,7.613324979540639,1.0,1.0,2.7,2.0,1.133407454217963,22.554808338937463,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,14604980.0,1.9459101490553132,3.977810745966149,3.2733640101522705,2.70805020110221,2.772588722239781,7.6128310304073565,1.0,0.0,2.84,2.0,0.4847328244274809,12.7,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,34025200.0,2.995732273553991,4.26689632742025,3.983413001514819,2.4849066497880004,3.4965075614664802,7.6128310304073565,1.0,0.0,3.0,2.0,0.7496443812233287,26.35,0.3125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,33500000.0,2.833213344056216,4.070734696582967,2.9014215940827497,2.3978952727983707,3.8066624897703196,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.2986111111111111,8.6,0.20454545454545456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,25000000.0,2.772588722239781,3.960813169597578,3.8310215329737995,2.1972245773362196,3.295836866004329,7.613324979540639,1.0,0.0,2.87,2.0,0.8759148869490276,22.554808338937463,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54,34000000.0,2.9444389791664403,4.189654742026425,3.4965075614664802,1.9459101490553132,2.6390573296152584,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.49230769230769234,16.0,0.38461538461538464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,20463155.0,2.1972245773362196,3.7062280924485496,3.2809112157876537,2.8903717578961645,3.58351893845611,7.6128310304073565,1.0,0.0,3.1,2.0,0.6448362720403022,12.8,0.45714285714285713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,28174549.0,3.2188758248682006,4.334672938290411,3.8022081394209395,2.995732273553991,3.091042453358316,7.6128310304073565,1.0,0.0,2.74,2.0,0.5816733067729084,21.9,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,15300000.0,2.3978952727983707,3.713572066704308,3.8310215329737995,2.70805020110221,3.5263605246161616,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,1.1277404169468732,22.554808338937463,0.3939393939393939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,26205026.0,1.6094379124341003,4.154184562578117,3.2771447329921766,1.9459101490553132,2.5649493574615367,7.612336837167746,1.0,1.0,3.0,2.0,0.4066985645933014,12.75,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,29000000.0,2.4849066497880004,4.3067641501733345,3.8310215329737995,2.5649493574615367,3.044522437723423,7.6128310304073565,1.0,0.0,3.0,2.0,0.6162515939600399,22.554808338937463,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60,37000000.0,2.9444389791664403,4.087655574071304,3.7727609380946383,3.6888794541139363,3.7376696182833684,7.613324979540639,1.0,0.0,3.1,2.0,0.7252559726962458,21.25,0.926829268292683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,46930475.0,2.5649493574615367,4.21921354426797,3.5322256440685598,2.70805020110221,3.4965075614664802,7.6128310304073565,1.0,0.0,3.0,2.0,0.49567034935801735,16.6,0.40625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,15272858.0,2.833213344056216,4.104294893075269,3.4242626545931514,1.6094379124341003,2.70805020110221,7.6128310304073565,1.0,0.0,2.84,2.0,0.4983221476510067,14.85,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,19654093.0,1.791759469228055,3.729541435832826,3.2771447329921766,3.332204510175204,3.295836866004329,7.6128310304073565,1.0,0.0,2.87,2.0,0.6271519921298574,12.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64,21875716.0,2.3978952727983707,4.291828366755733,3.8310215329737995,3.4339872044851463,3.5263605246161616,7.6128310304073565,1.0,0.0,2.72,2.0,0.625653490677877,22.554808338937463,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65,26760111.0,1.6094379124341003,4.175617282350837,3.529297384289471,3.8918202981106265,3.970291913552122,7.613324979540639,1.0,0.0,2.85,2.0,0.516541822721598,16.55,0.9038461538461539,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,29359584.0,2.6534937020651017,4.186619838331271,2.785011242238338,3.784189633918261,3.871201010907891,7.6128310304073565,1.0,0.0,3.05,2.0,0.2345679012345679,7.6,0.8936170212765957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,17853150.0,2.3978952727983707,4.254193263163997,3.8310215329737995,1.6094379124341003,2.70805020110221,7.6128310304073565,1.0,1.0,2.8,2.0,0.6499944766264398,22.554808338937463,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,28900000.0,2.302585092994046,4.127134385045092,3.258096538021482,2.995732273553991,3.1354942159291497,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.4098360655737705,12.5,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,32022800.0,2.5649493574615367,4.28771595520264,4.005513348515485,1.3862943611198906,3.6375861597263857,7.613324979540639,1.0,0.0,3.0,2.0,0.7506963788300836,26.95,0.05405405405405406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70,30324294.0,2.8903717578961645,4.055257173514054,3.517497837358316,2.3978952727983707,3.784189633918261,7.6128310304073565,1.0,0.0,3.15,2.0,0.5767195767195767,16.35,0.20930232558139536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,33854660.0,2.833213344056216,4.030694535145645,3.3945083935113587,2.833213344056216,3.2188758248682006,7.6128310304073565,1.0,0.0,3.15,2.0,0.5207956600361664,14.4,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,37650214.0,2.6390573296152584,4.386516539946734,3.632309102625542,2.772588722239781,2.772588722239781,7.613324979540639,1.0,0.0,3.02,2.0,0.4637096774193548,18.4,0.9333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,75240000.0,1.3862943611198906,4.437934266612178,3.8310215329737995,3.58351893845611,4.204692619390966,7.611347717403621,1.0,1.0,3.9,2.0,0.539588716242523,22.554808338937463,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74,38042644.0,2.6390573296152584,4.45898767581001,3.6027767550605247,3.1354942159291497,3.258096538021482,7.612336837167746,1.0,0.0,3.02,2.0,0.4180327868852459,17.85,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,14924263.0,2.3978952727983707,3.927896354584436,3.8310215329737995,2.5649493574615367,3.258096538021482,7.611842399580417,1.0,0.0,2.63,2.0,0.9058155959412636,22.554808338937463,0.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,16360104.0,2.302585092994046,3.647275904258861,3.173878458937465,2.9444389791664403,3.4339872044851463,7.6128310304073565,1.0,0.0,3.3,2.0,0.6127910088306128,11.45,0.5666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,29709300.0,2.833213344056216,4.09933210373314,3.8310215329737995,1.6094379124341003,1.9459101490553132,7.6128310304073565,1.0,1.0,3.24,2.0,0.7607017989523597,22.554808338937463,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78,37770000.0,2.6534937020651017,4.222444564849416,3.250374491927572,2.4849066497880004,2.70805020110221,7.6128310304073565,1.0,0.0,3.0,2.0,0.36904761904761907,12.4,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,22652545.0,1.0986122886681098,4.051784947803305,3.6000482404073204,1.0986122886681098,3.044522437723423,7.613324979540639,1.0,0.0,3.035314937012598,2.0,0.6300884955752213,17.8,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,24161658.0,1.6094379124341003,4.001132180499922,3.4781584227982836,3.295836866004329,3.332204510175204,7.6128310304073565,1.0,0.0,2.87,2.0,0.5851658591129333,15.7,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81,15579050.0,1.791759469228055,3.9871304779149512,3.8310215329737995,1.6094379124341003,3.258096538021482,7.611842399580417,1.0,0.0,2.63,2.0,0.8527337746290157,22.554808338937463,0.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,55334473.0,2.5649493574615367,4.291828366755733,3.8310215329737995,3.5263605246161616,3.7376696182833684,7.6128310304073565,1.0,0.0,3.1,2.0,0.625653490677877,22.554808338937463,0.7804878048780488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83,19795000.0,1.6094379124341003,3.962906215742716,3.077312260546414,3.1354942159291497,3.4011973816621555,7.6128310304073565,1.0,0.0,3.0,2.0,0.40108506103468317,10.35,0.7241379310344828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,25293037.0,1.0986122886681098,4.198254025612612,3.8310215329737995,1.6094379124341003,3.044522437723423,7.613324979540639,1.0,0.0,3.035314937012598,2.0,0.6879612121072889,22.554808338937463,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,31999440.0,2.833213344056216,3.983413001514819,3.427514689979529,2.833213344056216,3.2188758248682006,7.6128310304073565,1.0,0.0,3.15,2.0,0.5654648956356736,14.9,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,26020054.0,3.1354942159291497,3.835789699428557,3.186352633162641,2.302585092994046,3.4011973816621555,7.6128310304073565,1.0,0.0,3.0,2.0,0.5118023384072359,11.6,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87,44000000.0,2.6390573296152584,4.0943445622221,2.803360380906535,2.6390573296152584,2.5649493574615367,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.2627118644067797,7.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88,23990000.0,2.772588722239781,3.893859034800475,3.269568939183719,1.9459101490553132,3.4339872044851463,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.525987525987526,12.65,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,16355789.0,1.9459101490553132,4.079230924412053,3.3877743613300146,2.833213344056216,2.772588722239781,7.6128310304073565,1.0,0.0,2.84,2.0,0.49225473321858865,14.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90,24610900.0,2.833213344056216,3.983413001514819,3.8310215329737995,1.6094379124341003,1.9459101490553132,7.6128310304073565,1.0,1.0,3.24,2.0,0.8559699559369055,22.554808338937463,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,76167310.0,1.9459101490553132,4.462453883786496,3.6270040503958487,1.6094379124341003,2.302585092994046,7.6128310304073565,1.0,0.0,3.25,2.0,0.42707117852975496,18.3,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,39220000.0,3.332204510175204,4.2456340097683265,3.427514689979529,2.3978952727983707,2.6390573296152584,7.6128310304073565,1.0,0.0,3.13,2.0,0.433139534883721,14.9,0.6923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,13758188.0,2.5649493574615367,4.065602093356446,3.8310215329737995,1.6094379124341003,2.3978952727983707,7.613324979540639,1.0,1.0,3.0,2.0,0.7872533451636113,22.554808338937463,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,33870474.0,1.6094379124341003,3.927896354584436,3.339321977944068,2.1972245773362196,3.1354942159291497,7.612336837167746,1.0,0.0,3.25,2.0,0.5461847389558233,13.6,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
95,27000000.0,1.791759469228055,4.055257173514054,3.517497837358316,2.1972245773362196,3.784189633918261,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.5767195767195767,16.35,0.16279069767441862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96,37620000.0,2.833213344056216,4.239886867512759,3.8310215329737995,2.0794415416798357,1.9459101490553132,7.6128310304073565,1.0,1.0,3.24,2.0,0.6594973198519726,22.554808338937463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97,33804798.0,1.791759469228055,4.2708157053378795,3.4242626545931514,3.8066624897703196,3.970291913552122,7.613324979540639,1.0,0.0,2.85,2.0,0.4207990932275432,14.85,0.8269230769230769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98,37585483.0,2.3978952727983707,4.154184562578117,3.4372078191851885,2.833213344056216,3.367295829986474,7.612336837167746,1.0,0.0,3.4,2.0,0.4800637958532695,15.05,0.5357142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,30320640.0,2.6534937020651017,4.290459441148391,3.7999735016195233,3.7612001156935624,3.871201010907891,7.6128310304073565,1.0,0.0,3.05,2.0,0.6069444444444445,21.85,0.8723404255319149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100,24765188.0,2.302585092994046,4.07753744390572,3.131136910560194,1.9459101490553132,2.302585092994046,7.6128310304073565,1.0,0.0,2.74,2.0,0.3775862068965517,10.95,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,20150000.0,2.8903717578961645,4.3254562831854875,3.8310215329737995,2.1972245773362196,2.5649493574615367,7.613324979540639,1.0,0.0,3.0,2.0,0.604686550641755,22.554808338937463,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102,31658683.0,1.791759469228055,4.3067641501733345,3.8310215329737995,2.0794415416798357,3.2188758248682006,7.6128310304073565,1.0,0.0,3.15,2.0,0.6162515939600399,22.554808338937463,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103,35467058.0,2.8903717578961645,4.310799125385514,3.6027767550605247,2.3978952727983707,3.784189633918261,7.6128310304073565,1.0,0.0,3.15,2.0,0.48571428571428577,17.85,0.20930232558139536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104,17700000.0,1.6094379124341003,3.7909846770510898,3.8310215329737995,1.9459101490553132,4.007333185232471,7.613324979540639,1.0,0.0,2.85,2.0,1.0417925329763262,22.554808338937463,0.09259259259259259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105,30756000.0,2.302585092994046,4.418840607796598,3.8310215329737995,2.302585092994046,3.332204510175204,7.612336837167746,1.0,0.0,3.035314937012598,2.0,0.5501172765594503,22.554808338937463,0.2962962962962963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106,27984400.0,1.791759469228055,3.784189633918261,3.8310215329737995,3.6109179126442243,3.7612001156935624,7.613324979540639,1.0,0.0,3.0,2.0,1.0490608529738354,22.554808338937463,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,32357376.0,3.258096538021482,4.152613470346076,3.591817741270805,1.6094379124341003,2.833213344056216,7.6128310304073565,1.0,0.0,3.15,2.0,0.5638977635782747,17.65,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109,34729435.0,1.6094379124341003,4.278054044290903,3.8310215329737995,2.1972245773362196,2.3978952727983707,7.613324979540639,1.0,1.0,3.0,2.0,0.6344531178322774,22.554808338937463,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,21565260.0,3.044522437723423,4.1956970564823886,3.8310215329737995,2.302585092994046,3.1354942159291497,7.611842399580417,1.0,0.0,2.79,2.0,0.6897494904873841,22.554808338937463,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111,46855074.0,2.9444389791664403,4.320151230955794,3.8310215329737995,3.2188758248682006,3.4965075614664802,7.611842399580417,1.0,0.0,3.1,2.0,0.6079463164134087,22.554808338937463,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112,22142467.0,3.044522437723423,4.11414718951828,3.8310215329737995,2.1972245773362196,3.1354942159291497,7.611842399580417,1.0,0.0,2.65,2.0,0.7493291806955967,22.554808338937463,0.3181818181818182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113,36000000.0,1.791759469228055,4.26689632742025,3.2809112157876537,2.8903717578961645,3.4011973816621555,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.36415362731152207,12.8,0.5517241379310345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,16900000.0,2.0794415416798357,4.141228148120951,3.2386784521643803,2.0794415416798357,3.2188758248682006,7.613324979540639,1.0,0.0,3.035314937012598,2.0,0.39592760180995473,12.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,46966924.0,1.791759469228055,4.441356300749876,3.8310215329737995,3.828641396489095,4.060443010546419,7.613324979540639,1.0,0.0,2.9,2.0,0.5377234077705916,22.554808338937463,0.7719298245614035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,18029400.0,2.833213344056216,4.1059436980654525,3.4242626545931514,2.1972245773362196,2.772588722239781,7.6128310304073565,1.0,0.0,2.84,2.0,0.49748743718592964,14.85,0.4666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,19800000.0,2.3978952727983707,3.8501476017100584,3.8310215329737995,2.3978952727983707,3.295836866004329,7.613324979540639,1.0,0.0,4.4,2.0,0.980643840823368,22.554808338937463,0.34615384615384615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,11784950.0,2.302585092994046,3.4968105458651015,3.0726933146901194,2.6390573296152584,3.258096538021482,7.613324979540639,1.0,1.0,2.8,2.0,0.6435488909715714,10.3,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,34085000.0,2.70805020110221,4.454347296253507,3.8310215329737995,2.4849066497880004,3.1780538303479458,7.612336837167746,1.0,0.0,3.035314937012598,2.0,0.5307013726808815,22.554808338937463,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,13290010.0,2.302585092994046,3.5926438462331105,3.2068032436339315,3.091042453358316,3.258096538021482,7.613324979540639,1.0,1.0,2.8,2.0,0.6708180016982734,11.85,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,40799069.0,3.258096538021482,4.448633328167864,3.653252276470785,2.302585092994046,2.5649493574615367,7.6128310304073565,1.0,0.0,3.0,2.0,0.4449177612116909,18.8,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122,33786748.0,2.0794415416798357,4.293195420967266,3.8310215329737995,3.2188758248682006,3.2188758248682006,7.6128310304073565,1.0,0.0,2.97,2.0,0.6247869345966056,22.554808338937463,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
123,29576436.0,1.9459101490553132,4.120661870539474,3.8310215329737995,1.3862943611198906,2.5649493574615367,7.613324979540639,1.0,0.0,3.17,2.0,0.7443831134962858,22.554808338937463,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,34335474.0,3.1354942159291497,4.5409516136614405,3.493472657771326,1.3862943611198906,2.8903717578961645,7.6128310304073565,1.0,0.0,3.0,2.0,0.34382410002155633,15.95,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125,31520784.0,2.3978952727983707,4.318820558770089,3.8310215329737995,3.5553480614894135,3.784189633918261,7.6128310304073565,1.0,0.0,4.2,2.0,0.6087667567864363,22.554808338937463,0.7674418604651163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
126,34785711.0,3.044522437723423,4.212127597878484,3.3877743613300146,2.5649493574615367,3.8501476017100584,7.6128310304073565,1.0,0.0,3.0,2.0,0.43007518796992483,14.3,0.2391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127,15836476.0,1.9459101490553132,4.009149716158869,3.8310215329737995,1.3862943611198906,3.258096538021482,7.611842399580417,1.0,0.0,2.63,2.0,0.8338191622527712,22.554808338937463,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,21286313.0,2.5649493574615367,3.927896354584436,3.8310215329737995,2.4849066497880004,3.091042453358316,7.611347717403621,1.0,1.0,3.3,2.0,0.9058155959412636,22.554808338937463,0.47619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,21000000.0,2.302585092994046,3.9627161197436642,2.501435951739211,2.70805020110221,3.367295829986474,7.613324979540639,1.0,0.0,3.0,2.0,0.21705426356589144,5.6,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130,27500000.0,1.791759469228055,4.174387269895637,3.3357695763397,2.9444389791664403,3.8066624897703196,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.4234375,13.55,0.38636363636363635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133,73395040.0,1.9459101490553132,4.384523514872469,3.616308761279101,2.1972245773362196,2.302585092994046,7.6128310304073565,1.0,0.0,3.25,2.0,0.45707070707070707,18.1,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,22553000.0,2.302585092994046,4.144720769547168,3.8310215329737995,2.1972245773362196,3.332204510175204,7.612336837167746,1.0,0.0,3.035314937012598,2.0,0.7264028450543466,22.554808338937463,0.25925925925925924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135,45357109.0,1.6094379124341003,4.390738575275903,3.8310215329737995,2.833213344056216,2.772588722239781,7.611842399580417,1.0,1.0,3.035314937012598,2.0,0.5659926810272888,22.554808338937463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
136,32810400.0,2.5649493574615367,4.338597076746545,4.055257173514054,1.3862943611198906,3.6375861597263857,7.613324979540639,1.0,0.0,3.0,2.0,0.7500000000000001,28.35,0.05405405405405406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137,80000000.0,0.6931471805599453,4.763881877142913,3.8310215329737995,3.295836866004329,4.454347296253507,7.60887062919126,1.0,1.0,3.035314937012598,2.0,0.3882066839748272,22.554808338937463,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
138,19700000.0,3.295836866004329,3.9926809084456005,3.8310215329737995,1.9459101490553132,3.091042453358316,7.613324979540639,1.0,0.0,3.0,2.0,0.8479251255239647,22.554808338937463,0.23809523809523808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
139,28900000.0,2.1972245773362196,4.155909917880256,3.8310215329737995,2.772588722239781,3.1354942159291497,7.6128310304073565,1.0,0.0,3.035314937012598,2.0,0.718191636329803,22.554808338937463,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140,23688668.0,2.8903717578961645,4.119037174812473,3.214867803470662,1.9459101490553132,3.4339872044851463,7.613324979540639,1.0,0.0,2.87,2.0,0.39504132231404954,11.95,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
